5874,Virtual Machines,E64i v3/E64is v3 Low Priority,4.705271,AP East
5875,Virtual Machines,D4 v3/D4s v3 Low Priority,0.297941,AP East
5876,Virtual Machines,F32s v2 Low Priority,1.891994,US Gov AZ
5877,Virtual Machines,A0 Low Priority,0.005492,UK South
5878,Virtual Machines,F8/F8s Low Priority,0.113959,CA Central
5879,Virtual Machines,A2 Low Priority,0.019497,US DoD
5880,Virtual Machines,F72s v2,4.794516,EU West
5881,Virtual Machines,F2s v2 Low Priority,0.097208,KR Central
5882,Virtual Machines,E4 v3/E4s v3 Low Priority,0.109497,AU Central
5883,Virtual Machines,ND40s v2,20.166624,US South Central
5884,Virtual Machines,F16s v2,2.130896,US Gov TX
5885,Virtual Machines,A2 Low Priority,0.032952,EU West
5886,Virtual Machines,F2s v2,0.254005,EU West
5887,Virtual Machines,D15 v2/DS15 v2 Low Priority,0.684784,AU Central
5888,Virtual Machines,A2m v2 Low Priority,0.034325,US South Central
5889,Virtual Machines,M128ms Low Priority,9.233947,UK West
5890,Virtual Machines,E20 v3/E20s v3,2.004580,CA East
5891,Virtual Machines,E8 v3/E8s v3 Low Priority,0.219680,AU Central 2
5892,Virtual Machines,H8 Low Priority,0.254005,AP Southeast
5893,Virtual Machines,A3,0.539589,IN Central
5894,Virtual Machines,F16/F16s,1.304350,UK South
5895,Virtual Machines,D11 v2/DS11 v2,0.314417,JA East
5896,Virtual Machines,A3,0.620596,AU Southeast
5897,Virtual Machines,A2m v2 Low Priority,0.027460,
5898,Virtual Machines,D11 v2/DS11 v2 Low Priority,0.203204,AP East
5899,Virtual Machines,D11 v2/DS11 v2,0.333639,US West 2
5900,Virtual Machines,NC12s v3,10.841208,CA Central
5901,Virtual Machines,M8ms Low Priority,1.846410,UK West
5902,Virtual Machines,D11 v2/DS11 v2 Low Priority,0.054920,JA West
5903,Virtual Machines,F2s v2 Low Priority,0.097208,JA West
5904,Virtual Machines,A6 Low Priority,0.153776,JA East
5905,Virtual Machines,E4 v3/E4s v3 Low Priority,0.087872,AP Southeast
5906,Virtual Machines,F2s v2,0.266362,US Gov
5907,Virtual Machines,E64 v3/E64s v3 Low Priority,1.091535,CA Central
5908,Virtual Machines,F2/F2s,0.138673,FR Central
5909,Virtual Machines,H16mr Low Priority,0.804578,US Gov AZ
5910,Virtual Machines,D11 v2/DS11 v2 Low Priority,0.064531,UK West
5911,Virtual Machines,A1 Low Priority,0.011259,BR South
5912,Virtual Machines,D14 v2/DS14 v2 - Expired,2.669112,US West 2
5913,Virtual Machines,A0,0.024714,US West 2
5914,Virtual Machines,A11 Low Priority,0.428376,US East
5915,Virtual Machines,D8 v3/D8s v3 Low Priority,0.464074,US South Central
5916,Virtual Machines,D3 v2/DS3 v2,0.462701,IN West
5917,Virtual Machines,E4 v3/E4s v3 Low Priority,0.100229,US DoD
5918,Virtual Machines,ND12s Low Priority,1.364762,US South Central
5919,Virtual Machines,E64 v3/E64s v3 Low Priority,0.996798,US East
5920,Virtual Machines,A2 Low Priority,0.030206,CA East
5921,Virtual Machines,A0 Low Priority,0.005492,US DoD
5922,Virtual Machines,M32ts,7.596809,AU Central
5923,Virtual Machines,F2s v2,0.258124,KR Central
5924,Virtual Machines,D13 v2/DS13 v2 Low Priority,0.219680,AU Southeast
5925,Virtual Machines,A1,0.083753,CA Central
5926,Virtual Machines,E4 v3/E4s v3 Low Priority,0.238902,US North Central
5927,Virtual Machines,A3 Low Priority,0.186728,US West 2
5928,Virtual Machines,D12 v2/DS12 v2 Low Priority,0.358353,US Central
5929,Virtual Machines,A2m v2,0.255721,AU Central
5930,Virtual Machines,A8m v2 Low Priority,0.363845,
5931,Virtual Machines,D15 v2/DS15 v2 Low Priority,0.575287,US DoD
5932,Virtual Machines,D8 v3/D8s v3,1.489705,AP East
5933,Virtual Machines,D11 v2/DS11 v2,0.405035,AU Southeast
5934,Virtual Machines,E16 v3/E16s v3 Low Priority,0.351488,JA West
5935,Virtual Machines,M64ms,33.557836,AP East
5936,Virtual Machines,M32ms,12.728204,CA East
5937,Virtual Machines,A4m v2,0.691992,UK West
5938,Virtual Machines,D3/DS3 Low Priority,0.104348,BR South
5939,Virtual Machines,D3 v2/DS3 v2 Low Priority,0.358353,UK West
5940,Virtual Machines,Compute Hours,3.978954,US DoD
5941,Virtual Machines,D4 v2/DS4 v2,1.432039,IN Central
5942,Virtual Machines,A3,0.329520,EU North
5943,Virtual Machines,D13 v2/DS13 v2 - Expired,1.668195,US Gov AZ
5944,Virtual Machines,A4 v2,0.359726,US West Central
5945,Virtual Machines,M64s Low Priority,6.928158,AP Southeast
5946,Virtual Machines,A2 v2,0.178490,EU North
5947,Virtual Machines,F32s v2,3.043941,AU Central 2
5948,Virtual Machines,B4ms,0.370710,AP East
5949,Virtual Machines,M32s,4.578955,US East
5950,Virtual Machines,A3,0.398170,AU Central 2
5951,Virtual Machines,D2 v3/D2s v3,0.177117,JA East
5952,Virtual Machines,A7,1.497943,US Gov AZ
5953,Virtual Machines,D2 v3/D2s v3 Low Priority,0.034325,KR Central
5954,Virtual Machines,D14 v2/DS14 v2,3.201836,KR Central
5955,Virtual Machines,F64s v2 Low Priority,3.409434,US Gov
5956,Virtual Machines,F4s v2,0.263616,KR Central
5957,Virtual Machines,A5 Low Priority,0.181236,US West
5958,Virtual Machines,E2 v3/E2s v3 Low Priority,0.172998,AP East
5959,Virtual Machines,A8m v2,1.318080,US Gov AZ
5960,Virtual Machines,F32s v2,4.467742,AU Southeast
5961,Virtual Machines,D4 v2/DS4 v2 Low Priority,0.716706,UK West
5962,Virtual Machines,A4 Low Priority,0.127414,IN Central
5963,Virtual Machines,A8,2.405496,JA East
5964,Virtual Machines,M16s Low Priority,2.881927,AP East
5965,Virtual Machines,A1 v2,0.081007,US West Central
5966,Virtual Machines,E20 v3/E20s v3,3.454468,US Gov AZ
5967,Virtual Machines,A11,3.410532,EU West
5968,Virtual Machines,D15 v2/DS15 v2 Low Priority,2.028608,AU Central
5969,Virtual Machines,A0,0.039268,FR South
5970,Virtual Machines,A1 Low Priority,0.005986,US Gov
5971,Virtual Machines,F1/F1s Low Priority,0.054920,CA East
5972,Virtual Machines,E32 v3/E32s v3 Low Priority,3.269113,BR South
5973,Virtual Machines,A1,0.082380,US West
5974,Virtual Machines,F8/F8s,0.634326,AP Southeast
5975,Virtual Machines,D2 v2/DS2 v2 - Expired,0.226545,KR Central
5976,Virtual Machines,D14 v2/DS14 v2 Low Priority,1.223343,EU West
5977,Virtual Machines,D13 v2/DS13 v2,1.688790,FR Central
5978,Virtual Machines,M32ts Low Priority,1.551765,US West 2
5979,Virtual Machines,A0 Low Priority,0.005492,US East 2
5980,Virtual Machines,A5 Low Priority,0.074142,AP Southeast
5981,Virtual Machines,F1/F1s,0.075515,CA East
5982,Virtual Machines,D15 v2/DS15 v2 Low Priority,1.467737,CA East
5983,Virtual Machines,D13 v2/DS13 v2 Low Priority,0.256751,UK West
5984,Virtual Machines,A2 Low Priority,0.154463,AU Central
5985,Virtual Machines,F1/F1s Low Priority,0.060412,AU East
5986,Virtual Machines,G1/GS1 Low Priority,0.388559,AU East
5987,Virtual Machines,D3 v2/DS3 v2,0.691992,US East
5988,Virtual Machines,D4 v2/DS4 v2,1.383984,US East
5989,Virtual Machines,E4 v3/E4s v3,0.402289,US South Central
5990,Virtual Machines,A5 Low Priority,0.081007,FR Central
5991,Virtual Machines,A8,2.012818,US North Central
5992,Virtual Machines,A4 Low Priority,0.096659,US East
5993,Virtual Machines,A2 Low Priority,0.025812,IN South
5994,Virtual Machines,L4s,0.513502,AU East
5995,Virtual Machines,A4 Low Priority,0.395424,EU North
5996,Virtual Machines,F8/F8s,1.016020,KR Central
5997,Virtual Machines,A6 Low Priority,0.410527,UK South
5998,Virtual Machines,D14 v2/DS14 v2,2.573002,UK South
5999,Virtual Machines,M128ms,36.642624,US West 2
6000,Virtual Machines,B8ms,0.579406,AU East
6001,Virtual Machines,G4/GS4,7.007792,AU East
6002,Virtual Machines,D4 v2/DS4 v2,0.803205,US East
6003,Virtual Machines,A3 Low Priority,0.057391,IN South
6004,Virtual Machines,E8 v3/E8s v3,0.774372,EU North
6005,Virtual Machines,G4/GS4 Low Priority,3.207328,AP Southeast
6006,Virtual Machines,D32 v3/D32s v3,5.508476,US DoD
6007,Virtual Machines,D32 v3/D32s v3,4.767056,AU Southeast
6008,Virtual Machines,M64ms,21.074177,US South Central
6009,Virtual Machines,D2 v2/DS2 v2,0.318536,EU North
6010,Virtual Machines,D3 v2/DS3 v2 Low Priority,0.289703,BR South
6011,Virtual Machines,F16/F16s Low Priority,1.203023,FR South
6012,Virtual Machines,M32s,7.515802,EU North
6013,Virtual Machines,A1,0.053547,IN Central
6014,Virtual Machines,M32ms Low Priority,5.091084,CA Central
6015,Virtual Machines,D4/DS4 Low Priority,0.146911,US East 2
6016,Virtual Machines,G5/GS5,12.054940,US East 2
6017,Virtual Machines,B8ms,0.985128,AU Central 2
6018,Virtual Machines,A4,0.573914,IN South
6019,Virtual Machines,M64s Low Priority,6.928158,JA West
6020,Virtual Machines,ND24rs,21.628869,AP Southeast
6021,Virtual Machines,A6 Low Priority,0.142792,IN Central
6022,Virtual Machines,A4m v2 Low Priority,0.057666,
6023,Virtual Machines,NC12s v2,5.684220,US East
6024,Virtual Machines,A0,0.027460,CA East
6025,Virtual Machines,D3 v2/DS3 v2,0.383067,US West
6026,Virtual Machines,M32ls,4.733555,AU East
6027,Virtual Machines,D4 v3/D4s v3 Low Priority,0.054920,US West 2
6028,Virtual Machines,A4m v2,0.778491,FR Central
6029,Virtual Machines,F4s v2 Low Priority,0.194417,FR South
6030,Virtual Machines,NC6s v3 Low Priority,1.092359,EU West
6031,Virtual Machines,A8m v2 Low Priority,0.130435,US East
6032,Virtual Machines,D12 v2/DS12 v2,0.684784,AU Central 2
6033,Virtual Machines,A4 Low Priority,0.389932,CA Central
6034,Virtual Machines,E16 v3/E16s v3 Low Priority,1.046226,CA Central
6035,Virtual Machines,D64 v3/D64s v3,5.535936,US Gov
6036,Virtual Machines,D14 v2/DS14 v2 Low Priority,0.416019,IN West
6037,Virtual Machines,F72s v2 Low Priority,1.008331,US Gov TX
6038,Virtual Machines,D3 v2/DS3 v2,0.771626,AU East
6039,Virtual Machines,A2,0.247140,US West
6040,Virtual Machines,D4 v2/DS4 v2,0.963846,UK West
6041,Virtual Machines,D8 v3/D8s v3,1.142336,UK West
6042,Virtual Machines,D16 v3/D16s v3 Low Priority,0.219680,US North Central
6043,Virtual Machines,A3,0.302060,US Gov
6044,Virtual Machines,A1,0.090618,IN Central
6045,Virtual Machines,D11 v2/DS11 v2 - Expired,0.255378,US Gov
6046,Virtual Machines,M64ms,20.581270,AP Southeast
6047,Virtual Machines,H16r,2.402750,US West 2
6048,Virtual Machines,A0 Low Priority,0.005492,FR Central
6049,Virtual Machines,F4/F4s Low Priority,0.210069,US North Central
6050,Virtual Machines,H16 Low Priority,1.767051,US South Central
6051,Virtual Machines,NC24rs v3,20.334679,US South Central
6052,Virtual Machines,A2 v2,0.113959,US West Central
6053,Virtual Machines,M128s Low Priority,13.489725,EU West
6054,Virtual Machines,E64 v3/E64s v3,10.204136,FR Central
6055,Virtual Machines,E64i v3/E64is v3,5.765227,US South Central
6056,Virtual Machines,F4/F4s,0.525859,US East
6057,Virtual Machines,A8m v2 Low Priority,0.144165,US East 2
6058,Virtual Machines,D3 v2/DS3 v2,0.391305,US Gov AZ
6059,Virtual Machines,E20 v3/E20s v3,2.004580,US East 2
6060,Virtual Machines,F1/F1s,0.068650,FR Central
6061,Virtual Machines,D15 v2/DS15 v2 Low Priority,0.520367,IN West
6062,Virtual Machines,M16ms,4.641152,CA Central
6063,Virtual Machines,B2s,0.064531,UK West
6064,Virtual Machines,H16mr,3.928153,EU North
6065,Virtual Machines,M16ms,5.785547,US West 2
6066,Virtual Machines,A8m v2 Low Priority,0.193593,US Gov TX
6067,Virtual Machines,B1ms,0.046957,US Gov AZ
6068,Virtual Machines,D13 v2/DS13 v2 Low Priority,0.749658,UK South
6069,Virtual Machines,E20 v3/E20s v3,3.459960,JA East
6070,Virtual Machines,A8 v2 Low Priority,0.119451,IN West
6071,Virtual Machines,F2/F2s Low Priority,0.112586,US West Central
6072,Virtual Machines,F16s v2,1.787646,US East 2
6073,Virtual Machines,E16 v3/E16s v3 Low Priority,0.958354,US West 2
6074,Virtual Machines,F4s v2,0.304806,AU East
6075,Virtual Machines,NV12s Low Priority,0.933640,EU West
6076,Virtual Machines,D14 v2/DS14 v2,4.055499,AU Central 2
6077,Virtual Machines,F8/F8s Low Priority,0.130435,UK West
6078,Virtual Machines,NC12 Low Priority,1.190391,US North Central
6079,Virtual Machines,M16s,4.752228,AU East
6080,Virtual Machines,A8 v2,0.641191,AU East
6081,Virtual Machines,D3 v2/DS3 v2 Low Priority,0.063158,US East 2
6082,Virtual Machines,E4 v3/E4s v3 Low Priority,0.087597,US Gov AZ
6083,Virtual Machines,D12 v2/DS12 v2 Low Priority,0.373456,US DoD
6084,Virtual Machines,F16s v2 Low Priority,0.186728,KR Central
6085,Virtual Machines,A4 v2,0.262243,US North Central
6086,Virtual Machines,E8 v3/E8s v3 Low Priority,0.167506,IN West
6087,Virtual Machines,D14 v2/DS14 v2 Low Priority,1.068194,
6088,Virtual Machines,F16s v2 Low Priority,0.777667,IN South
6089,Virtual Machines,B2ms,0.153776,FR Central
6090,Virtual Machines,H16r,2.932728,EU North
6091,Virtual Machines,A3 Low Priority,0.255378,AU Central 2
6092,Virtual Machines,F8/F8s,1.157439,UK West
6093,Virtual Machines,M8ms,3.059044,KR South
6094,Virtual Machines,M16s,4.716667,CA East
6095,Virtual Machines,F72s v2,5.041656,US South Central
6096,Virtual Machines,D3 v2/DS3 v2,0.963846,AU Central 2
6097,Virtual Machines,E8 v3/E8s v3 Low Priority,0.286957,BR South
6098,Virtual Machines,NV6,2.358814,IN Central
6099,Virtual Machines,D32 v3/D32s v3,2.548288,UK South
6100,Virtual Machines,E32 v3/E32s v3 Low Priority,2.174832,US Central
6101,Virtual Machines,NV12,4.009160,EU North
6102,Virtual Machines,M128ms Low Priority,26.266863,JA East
6103,Virtual Machines,G4/GS4 Low Priority,1.340048,US West
6104,Virtual Machines,E20 v3/E20s v3 Low Priority,0.439360,AP Southeast
6105,Virtual Machines,D4 v2/DS4 v2 Low Priority,0.931718,FR South
6106,Virtual Machines,D5 v2/DS5 v2 Low Priority,0.351488,US DoD
6107,Virtual Machines,A3 Low Priority,0.061510,KR Central
6108,Virtual Machines,B1s,0.023341,AP East
6109,Virtual Machines,G1/GS1,0.837530,US East 2
6110,Virtual Machines,M64s Low Priority,2.522201,IN Central
6111,Virtual Machines,F1/F1s Low Priority,0.016476,US Gov TX
6112,Virtual Machines,G5/GS5 Low Priority,1.205494,UK South
6113,Virtual Machines,L8s,0.941878,US East 2
6114,Virtual Machines,F16s v2,1.120368,US South Central
6115,Virtual Machines,A0,0.027460,US South Central
6116,Virtual Machines,A2m v2 Low Priority,0.082380,US West 2
6117,Virtual Machines,A4 v2,0.376202,EU North
6118,Virtual Machines,A4 v2,0.262243,CA East
6119,Virtual Machines,M128ms,49.172622,US East
6120,Virtual Machines,NC6 Low Priority,0.296568,US West
6121,Virtual Machines,A2m v2 Low Priority,0.034325,EU West
6122,Virtual Machines,A4m v2 Low Priority,0.102975,UK South
6123,Virtual Machines,F1/F1s,0.082105,US Gov
6124,Virtual Machines,A0,0.024714,EU North
6125,Virtual Machines,F8s v2,1.178034,AP East
6126,Virtual Machines,A4m v2 Low Priority,0.363845,BR South
6127,Virtual Machines,A2m v2 Low Priority,0.042563,JA East
6128,Virtual Machines,F4s v2 Low Priority,0.194417,JA West
6129,Virtual Machines,M32ts,4.460053,EU West
6130,Virtual Machines,M32ls Low Priority,1.707798,IN Central
6131,Virtual Machines,F2/F2s Low Priority,0.116293,US Gov AZ
6132,Virtual Machines,D4 v2/DS4 v2 - Expired,1.275517,EU North
6133,Virtual Machines,D1 v2/DS1 v2,0.192220,CA Central
6134,Virtual Machines,E32 v3/E32s v3,5.895662,IN South
6135,Virtual Machines,D14 v2/DS14 v2 Low Priority,1.495197,US DoD
6136,Virtual Machines,D4 v3/D4s v3 Low Priority,0.085812,AU Central
6137,Virtual Machines,M64s Low Priority,3.319914,AP East
6138,Virtual Machines,D4/DS4,1.021512,AU Southeast
6139,Virtual Machines,H16,3.100234,US West 2
6140,Virtual Machines,F2s v2 Low Priority,0.023341,US South Central
6141,Virtual Machines,E32 v3/E32s v3 Low Priority,2.214649,KR Central
6142,Virtual Machines,F64s v2,8.743264,JA East
6143,Virtual Machines,ND40s v2 Low Priority,4.033874,US South Central
6144,Virtual Machines,D14 v2/DS14 v2 - Expired,2.081468,IN Central
6145,Virtual Machines,F16s v2,2.032040,CA Central
6146,Virtual Machines,A0,0.027460,US North Central
6147,Virtual Machines,E20 v3/E20s v3 Low Priority,1.359270,UK South
6148,Virtual Machines,F16s v2,1.344167,AP East
6149,Virtual Machines,F16/F16s,2.755611,FR South
6150,Virtual Machines,A4 v2,0.457209,UK West
6151,Virtual Machines,A11 Low Priority,1.186272,EU North
6152,Virtual Machines,F64s v2 Low Priority,3.110669,BR South
6153,Virtual Machines,NV12 Low Priority,1.581696,US East
6154,Virtual Machines,E8 v3/E8s v3,1.383984,JA West
6155,Virtual Machines,F16/F16s Low Priority,0.240275,US South Central
6156,Virtual Machines,D2/DS2,0.400916,JA West
6157,Virtual Machines,D12 v2/DS12 v2 - Expired,0.667278,US West 2
6158,Virtual Machines,ND24s,16.686069,AP Southeast
6159,Virtual Machines,M16ms Low Priority,0.843846,US East
6160,Virtual Machines,A4,1.043480,JA East
6161,Virtual Machines,F2s v2 Low Priority,0.023341,JA East
6162,Virtual Machines,F4s v2 Low Priority,0.178490,US East
6163,Virtual Machines,M32ls,6.754611,JA West
6164,Virtual Machines,A0 Low Priority,0.005492,EU North
6165,Virtual Machines,D2 v2/DS2 v2,0.196339,US Gov
6166,Virtual Machines,H8 Low Priority,0.884212,US West
6167,Virtual Machines,NC12 Low Priority,1.675060,UK South
6168,Virtual Machines,A4,1.028377,CA East
6169,Virtual Machines,D11/DS11 Low Priority,0.050801,US Gov
6170,Virtual Machines,D13/DS13,1.058583,US East
6171,Virtual Machines,F4/F4s,0.580779,US Gov TX
6172,Virtual Machines,D3 v2/DS3 v2,0.402289,US East
6173,Virtual Machines,M32ls Low Priority,0.946711,AP Southeast
6174,Virtual Machines,NC24rs v2,19.275547,EU West
6175,Virtual Machines,D4 v2/DS4 v2 - Expired,1.285128,US East 2
6176,Virtual Machines,A2,0.182609,US East
6177,Virtual Machines,D11 v2/DS11 v2 Low Priority,0.208696,UK West
6178,Virtual Machines,A1,0.035698,FR Central
6179,Virtual Machines,D15 v2/DS15 v2 Low Priority,2.195427,FR South
6180,Virtual Machines,A4 v2 Low Priority,0.052174,CA East
6181,Virtual Machines,F16s v2 Low Priority,0.212815,EU West
6182,Virtual Machines,A2 v2 Low Priority,0.087872,FR Central
6183,Virtual Machines,D4 v2/DS4 v2 Low Priority,0.192220,FR Central
6184,Virtual Machines,D4 v2/DS4 v2 - Expired,0.924029,AU East
6185,Virtual Machines,F16s v2,1.120368,US Gov TX
6186,Virtual Machines,A3,0.462701,KR South
6187,Virtual Machines,A11,2.141880,US North Central
6188,Virtual Machines,ND12s Low Priority,3.503896,EU West
6189,Virtual Machines,D12/DS12 Low Priority,0.546454,BR South
6190,Virtual Machines,F64s v2,7.151957,US East 2
6191,Virtual Machines,NC12s v2,6.845778,US East
6192,Virtual Machines,A4 Low Priority,0.087872,US Gov TX
6193,Virtual Machines,F72s v2,9.546469,UK West
6194,Virtual Machines,F64s v2,4.437536,UK South
6195,Virtual Machines,G2/GS2,1.675060,US East 2
6196,Virtual Machines,D2 v2/DS2 v2 Low Priority,0.039817,US Central
6197,Virtual Machines,F2/F2s,0.163387,UK South
6198,Virtual Machines,E64i v3/E64is v3 Low Priority,1.091535,CA Central
6199,Virtual Machines,A4 Low Priority,0.087872,US Gov
6200,Virtual Machines,NV12,4.338680,JA East
6201,Virtual Machines,M64s,10.988119,US Gov AZ
6202,Virtual Machines,D2 v3/D2s v3,0.172998,US Gov TX
6203,Virtual Machines,D3 v2/DS3 v2 - Expired,0.391305,US Gov
6204,Virtual Machines,D5 v2/DS5 v2,1.734099,AP Southeast
6205,Virtual Machines,A1 v2 Low Priority,0.050801,US DoD
6206,Virtual Machines,D12 v2/DS12 v2 Low Priority,0.129062,FR Central
6207,Virtual Machines,L4s Low Priority,0.299314,US East 2
6208,Virtual Machines,D4 v3/D4s v3 Low Priority,0.071396,JA West
6209,Virtual Machines,A7,1.449888,CA Central
6210,Virtual Machines,A8 v2 Low Priority,0.480550,AU Central
6211,Virtual Machines,NV6 Low Priority,0.313044,US East
6212,Virtual Machines,M128s Low Priority,5.310764,AU Southeast
6213,Virtual Machines,D2 v2/DS2 v2,0.358353,IN West
6214,Virtual Machines,A3,0.638445,AU Central
6215,Virtual Machines,A8m v2 Low Priority,0.580779,UK West
6216,Virtual Machines,A9 Low Priority,1.610529,US North Central
6217,Virtual Machines,NV6 Low Priority,0.774921,US East 2
6218,Virtual Machines,B8ms,0.587644,IN Central
6219,Virtual Machines,D12/DS12 Low Priority,0.159268,BR South
6220,Virtual Machines,D14 v2/DS14 v2,2.298402,US DoD
6221,Virtual Machines,M8ms,3.842066,JA West
6222,Virtual Machines,M64ms,20.581270,AU Southeast
6223,Virtual Machines,D4 v2/DS4 v2,0.963846,FR Central
6224,Virtual Machines,A6 Low Priority,0.340504,JA West
6225,Virtual Machines,D13/DS13,0.952862,US South Central
6226,Virtual Machines,E2 v3/E2s v3 Low Priority,0.134554,IN West
6227,Virtual Machines,E16 v3/E16s v3 Low Priority,1.068194,US West Central
6228,Virtual Machines,F8s v2 Low Priority,0.387186,AP Southeast
6229,Virtual Machines,D32 v3/D32s v3,4.129984,US East 2
6230,Virtual Machines,F1/F1s Low Priority,0.015103,EU West
6231,Virtual Machines,A1 v2 Low Priority,0.038444,IN West
6232,Virtual Machines,A6 Low Priority,0.141419,JA West
6233,Virtual Machines,A1,0.056293,JA West
6234,Virtual Machines,NC12,2.471400,US East 2
6235,Virtual Machines,A6,0.851260,JA West
6236,Virtual Machines,M32ts Low Priority,1.551765,US East 2
6237,Virtual Machines,A1 Low Priority,0.016476,EU West
6238,Virtual Machines,A2,0.130435,AP Southeast
6239,Virtual Machines,D11 v2/DS11 v2 - Expired,0.274600,AU East
6240,Virtual Machines,H8m,1.920827,US West 2
6241,Virtual Machines,D12/DS12,0.724944,US North Central
6242,Virtual Machines,D4 v2/DS4 v2 - Expired,1.541879,AU East
6243,Virtual Machines,A3,0.429749,IN South
6244,Virtual Machines,F16s v2 Low Priority,0.186728,FR South
6245,Virtual Machines,D5 v2/DS5 v2 - Expired,1.208240,US West Central
6246,Virtual Machines,A3,0.266362,CA East
6247,Virtual Machines,D16 v3/D16s v3,1.219224,CA Central
6248,Virtual Machines,A2 v2 Low Priority,0.024714,KR South
6249,Virtual Machines,A1 v2,0.100229,US Gov
6250,Virtual Machines,A2,0.164760,EU North
6251,Virtual Machines,M64ms,21.506672,IN South
6252,Virtual Machines,D32 v3/D32s v3,5.958820,AU Central 2
6253,Virtual Machines,NC6 Low Priority,0.694738,US Gov
6254,Virtual Machines,G3/GS3,2.658128,CA East
6255,Virtual Machines,M64s,13.278283,AU East
6256,Virtual Machines,A0,0.027460,FR Central
6257,Virtual Machines,M8ms Low Priority,1.964488,EU West
6258,Virtual Machines,D12/DS12,0.767507,EU West
6259,Virtual Machines,D3/DS3,0.768880,US East
6260,Virtual Machines,A6 Low Priority,0.126316,US DoD
6261,Virtual Machines,D4 v2/DS4 v2 - Expired,1.541879,AU Southeast
6262,Virtual Machines,A7,2.054008,UK South
6263,Virtual Machines,F2s v2 Low Priority,0.023341,IN South
6264,Virtual Machines,M64s,17.320395,AU Southeast
6265,Virtual Machines,G5/GS5 Low Priority,6.027470,US Gov TX
6266,Virtual Machines,D4 v2/DS4 v2,1.927692,AU Central 2
6267,Virtual Machines,A3 Low Priority,0.065904,AP East
6268,Virtual Machines,F8s v2,1.065448,US Central
6269,Virtual Machines,A1 Low Priority,0.015103,CA East
6270,Virtual Machines,D12 v2/DS12 v2 - Expired,0.410527,US West 2
6271,Virtual Machines,M16s Low Priority,0.950391,AU East
6272,Virtual Machines,A2m v2,0.205950,US West 2
6273,Virtual Machines,A0,0.023341,US Gov AZ
6274,Virtual Machines,F8s v2 Low Priority,0.093364,FR Central
6275,Virtual Machines,A2m v2 Low Priority,0.041190,AU East
6276,Virtual Machines,D1 v2/DS1 v2 Low Priority,0.081007,AU Southeast
6277,Virtual Machines,A4,1.121741,CA Central
6278,Virtual Machines,F2/F2s Low Priority,0.104348,
6279,Virtual Machines,D4 v3/D4s v3 Low Priority,0.222426,CA Central
6280,Virtual Machines,D3 v2/DS3 v2 Low Priority,0.081007,US Central
6281,Virtual Machines,A4,0.659040,AP East
6282,Virtual Machines,F16s v2,2.064992,EU North
6283,Virtual Machines,F64s v2,9.196354,JA West
6284,Virtual Machines,A0,0.027460,UK West
6285,Virtual Machines,A8 v2,0.617850,KR Central
6286,Virtual Machines,M128s Low Priority,3.663164,US West 2
6287,Virtual Machines,D2 v2/DS2 v2 - Expired,0.321282,US East 2
6288,Virtual Machines,F72s v2 Low Priority,0.840276,IN Central
6289,Virtual Machines,M32ms Low Priority,6.508020,US East
6290,Virtual Machines,F32s v2,5.064997,AU Central
6291,Virtual Machines,M64ls,12.517778,IN Central
6292,Virtual Machines,A1,0.123570,EU West
6293,Virtual Machines,A1,0.113959,US Gov AZ
6294,Virtual Machines,A3 Low Priority,0.065904,EU North
6295,Virtual Machines,E64 v3/E64s v3,8.011455,FR South
6296,Virtual Machines,E64 v3/E64s v3,11.976679,US DoD
6297,Virtual Machines,D64 v3/D64s v3,5.140512,US West
6298,Virtual Machines,D2 v2/DS2 v2 - Expired,0.358353,IN Central
6299,Virtual Machines,ND40s v2,18.068680,US East
6300,Virtual Machines,NV24 Low Priority,1.200002,US West 2
6301,Virtual Machines,M8ms Low Priority,2.061559,IN South
6302,Virtual Machines,F64s v2,8.523584,US West Central
6303,Virtual Machines,E32 v3/E32s v3,5.535936,KR Central
6304,Virtual Machines,A10 Low Priority,0.214188,US East
6305,Virtual Machines,L4s Low Priority,0.101602,EU West
6306,Virtual Machines,F72s v2 Low Priority,3.499502,IN South
6307,Virtual Machines,H16m Low Priority,0.584898,US West 2
6308,Virtual Machines,D12 v2/DS12 v2,0.509383,EU North
6309,Virtual Machines,A5,0.354234,KR South
6310,Virtual Machines,G3/GS3 Low Priority,1.603664,AP Southeast
6311,Virtual Machines,A0,0.028833,JA West
6312,Virtual Machines,D16 v3/D16s v3 Low Priority,0.826546,US East 2
6313,Virtual Machines,F2s v2 Low Priority,0.023341,CA East
6314,Virtual Machines,F2s v2,0.190847,AU Central
6315,Virtual Machines,E4 v3/E4s v3,0.681008,UK South
6316,Virtual Machines,D11/DS11,0.288330,JA West
6317,Virtual Machines,D12 v2/DS12 v2 Low Priority,0.343250,AU East
6318,Virtual Machines,A8 Low Priority,0.267735,EU North
6319,Virtual Machines,D12 v2/DS12 v2 - Expired,0.547827,JA West
6320,Virtual Machines,D4/DS4 Low Priority,0.146911,
6321,Virtual Machines,F16/F16s Low Priority,0.262243,US Gov AZ
6322,Virtual Machines,A2m v2 Low Priority,0.039817,IN South
6323,Virtual Machines,H8m,3.226550,US East
6324,Virtual Machines,B8ms,0.751718,US Gov
6325,Virtual Machines,E32 v3/E32s v3,3.506642,AU East
6326,Virtual Machines,NV12,3.157900,US South Central
